Model,Metric,Mean Score,Std Dev
Random Forest Regressor,MAE,26.917479930760614,1.9587803067977145
Random Forest Regressor,MSE,1939.308857869164,323.38670408844604
Random Forest Regressor,RMSE,43.871437268294585,3.821760050455366
Random Forest Regressor,MAPE,1762252.9510421623,3524150.7793427734
Random Forest Regressor,R²,0.3733417189155211,0.1055593727297376
Random Forest Regressor,Explained Variance,0.38007863830330174,0.10011555098352959
Ridge Regression,MAE,32.252553258911995,0.5822180255152458
Ridge Regression,MSE,2395.683711781519,181.00056063975217
Ridge Regression,RMSE,48.91181185133646,1.8216402501538882
Ridge Regression,MAPE,1469422.691360454,2938415.3762684986
Ridge Regression,R²,0.22648063901563553,0.03999920041582968
Ridge Regression,Explained Variance,0.22947668089403042,0.039344991044004476
Lasso Regression,MAE,31.936615688726647,0.5674269126315752
Lasso Regression,MSE,2399.697438341068,177.76102155643227
Lasso Regression,RMSE,48.953932532611745,1.7916271748231605
Lasso Regression,MAPE,1489852.7123003856,2979276.394165293
Lasso Regression,R²,0.22532994384178337,0.03585982481937731
Lasso Regression,Explained Variance,0.22837539775227672,0.03544153860856686
